,price,longitude,latitude,neighborhood
0,800,-73.9758,40.6424,Kensington_Ocean_Parkway
1,750,-73.9345,40.7446,Hunters_Point_Sunnyside_West_Maspeth
2,700,-73.9069,40.745,Woodside
3,3500,-73.9877,40.7152,Lower_East_Side
4,1480,-73.987937,40.749855,Midtown_Midtown_South
5,2800,-73.9511,40.7816,Yorkville
6,800,-73.4171,40.6842,None
7,750,-73.9028,40.6407,Canarsie
8,950,-73.923528,40.835772,Highbridge
9,750,-73.8611,40.7453,Corona
10,1250,-73.8074,41.0197,None
11,800,-73.8716,40.8295,Soundview_Bruckner
12,650,-74.020261,40.64105,Sunset_Park_West
13,1350,-73.956069,40.675928000000006,Crown_Heights_North
14,975,-73.918,40.7006,Bushwick_North
15,700,-74.0303,40.6251,Bay_Ridge
16,675,-73.9467,40.6281,Flatbush
17,750,-73.8611,40.7453,Corona
18,1675,-73.8716,40.8295,Soundview_Bruckner
19,1075,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
20,750,-73.8999,40.8486,Claremont_Bathgate
21,779,-74.059782,40.731606,None
22,1150,-73.8074,41.0197,None
23,900,-73.84100000000001,40.8465,Van_Nest_Morris_Park_Westchester_Square
24,1150,-73.943813,40.825332,Hamilton_Heights
25,500,-76.6393,39.3064,None
26,1250,-73.8074,41.0197,None
27,800,-73.7181,40.9719,None
28,820,-73.9496,40.6794,Crown_Heights_North
29,1100,-73.910066,40.675489,Ocean_Hill
30,1100,-73.9436,40.7012,Bedford
31,1750,-73.993096,40.763755,Clinton
32,1400,-73.993089,40.722819,Chinatown
33,599,-73.926139,40.662832,Rugby_Remsen_Village
34,900,-73.845,40.7855,College_Point
35,1333,-73.95519,40.735867,Greenpoint
36,1599,-73.9892,40.7313,East_Village
37,1300,-73.948483,40.726338,Greenpoint
38,1600,-73.9563,40.7095,North_Side_South_Side
39,500,-74.7821,40.2377,None
40,1250,-73.8074,41.0197,None
41,600,-73.983532,40.602957,Bensonhurst_East
42,1400,-73.9345,40.7446,Hunters_Point_Sunnyside_West_Maspeth
43,750,-73.91915300000002,40.690076,Bushwick_South
44,1535,-73.94982399999998,40.784516,Yorkville
45,1040,-73.9145,40.6625,Brownsville
46,650,-73.926687,40.66955,Crown_Heights_North
47,1375,-73.9707,40.7517,Turtle_Bay_East_Midtown
48,1000,-73.8776,40.7351,Elmhurst
49,750,-73.944404,40.693573,Bedford
50,1574,-73.970763,40.788421,Upper_West_Side
51,1400,-74.00841199999998,40.705595,Battery_Park_City_Lower_Manhattan
52,950,-73.9211,40.6784,Stuyvesant_Heights
53,3450,-73.5673,41.0354,None
54,3450,-73.5673,41.0354,None
55,850,-73.924663,40.737291,Hunters_Point_Sunnyside_West_Maspeth
56,800,-73.972664,40.630858,Flatbush
57,1300,-73.9828,40.6669,Park_Slope_Gowanus
58,800,-73.8602,40.7278,Rego_Park
59,1000,-73.916702,40.703018,Bushwick_North
60,1600,-73.9828,40.6669,Park_Slope_Gowanus
61,1100,-73.916445,40.702834,Bushwick_North
62,1350,-73.95271,40.720451,North_Side_South_Side
63,1263,-73.95196999999997,40.716199,North_Side_South_Side
64,975,-73.8712,40.8737,None
65,1000,-73.8602,40.7278,Rego_Park
66,1375,-73.9529,40.7763,Yorkville
67,900,-73.928988,40.773337,Old_Astoria
68,1850,-73.991548,40.727089,West_Village
69,890,-73.942,40.8382,Washington_Heights_South
70,1240,-73.9858,40.7651,Clinton
71,1000,-73.2503,40.7809,None
72,1300,-73.947425,40.724885,Greenpoint
73,1100,-73.9265,40.7706,Old_Astoria
74,1484,-73.9511,40.7816,Yorkville
75,810,-73.940691,40.847387,Washington_Heights_South
76,1250,-73.522825,41.066997,None
77,950,-73.883,40.7513,Jackson_Heights
78,750,-73.9356,40.8496,Washington_Heights_North
79,900,-73.944574,40.836382,Washington_Heights_South
80,920,-73.883507,40.755755,Jackson_Heights
81,600,-73.8585,40.6913,Woodhaven
82,850,-73.918,40.7006,Bushwick_North
83,800,-74.0208,40.7681,None
84,775,-73.9349,40.6505,East_Flatbush_Farragut
85,900,-73.909173,40.703688,Ridgewood
86,1000,-73.90633100000002,40.741714,Woodside
87,1000,-74.0208,40.7681,None
88,850,-73.92900999999998,40.706022,Bushwick_North
89,1199,-73.9367,40.67,Crown_Heights_North
90,1100,-73.929427,40.694647,Bushwick_South
91,1199,-73.9367,40.67,Crown_Heights_North
92,2190,-73.993356,40.72113,Chinatown
93,950,-73.976312,40.635854,Kensington_Ocean_Parkway
94,950,-73.892996,40.867882,Van_Cortlandt_Village
95,800,-73.9265,40.7706,Old_Astoria
96,600,-73.7677,40.7142,Hollis
97,900,-73.949102,40.834388,Washington_Heights_South
98,725,-73.9274,40.6907,Stuyvesant_Heights
99,1100,-73.907261,40.683372,Bushwick_South
100,1800,-73.977369,40.779364,Upper_West_Side
101,1175,-73.922691,40.701359,Bushwick_North
102,1175,-73.922599,40.701438,Bushwick_North
103,550,-73.95052,40.627118,Midwood
104,800,-73.8299,40.9231,None
105,750,-73.94538100000003,40.665099,Crown_Heights_South
106,995,-73.9217,40.8222,None
107,850,-73.9069,40.745,Woodside
108,800,-73.8345,40.6982,Richmond_Hill
109,575,-73.4973,41.2977,None
110,900,-73.9447,40.7918,East_Harlem_South
111,650,-73.953187,40.670898,Crown_Heights_North
112,2100,-73.990349,40.809811,None
113,700,-73.9507,40.8246,Hamilton_Heights
114,1200,-74.021652,40.63649,Bay_Ridge
115,1075,-73.938451,40.846193,Washington_Heights_South
116,1250,-73.961978,40.713969,North_Side_South_Side
117,700,-73.973362,40.787871,Upper_West_Side
118,1900,-73.973608,40.736527,Murray_Hill_Kips_Bay
119,1300,-73.8961,40.7036,Ridgewood
120,2400,-74.0013,40.7101,Chinatown
121,700,-73.8611,40.7453,Corona
122,500,-73.9129,40.852,University_Heights_Morris_Heights
123,1025,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
124,950,-73.482288,40.768673,None
125,980,-73.940075,40.832067,None
126,2800,-73.9511,40.7816,Yorkville
127,1500,-73.99773499999998,40.74249,Hudson_Yards_Chelsea_Flatiron_Union_Square
128,1795,-73.983413,40.694101,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
129,650,-73.8776,40.7351,Elmhurst
130,1067,-73.918,40.7006,Bushwick_North
131,1200,-73.95716,40.820983,Manhattanville
132,825,-73.9069,40.745,Woodside
133,1100,-73.9211,40.6784,Stuyvesant_Heights
134,1675,-73.993095,40.717922,Chinatown
135,750,-73.95245899999998,40.670676,Crown_Heights_North
136,700,-73.9917,41.3346,None
137,1375,-73.776699,41.04751,None
138,850,-73.8585,40.6913,Woodhaven
139,850,-73.8585,40.6913,Woodhaven
140,1200,-73.958995,40.632358,Flatbush
141,1025,-73.9546,40.6628,Prospect_Lefferts_Gardens_Wingate
142,800,-73.87071800000002,41.187601,None
143,950,-73.5561,40.7149,None
144,1530,-73.96222900000002,40.678166,Prospect_Heights
145,700,-73.848095,40.866514,Allerton_Pelham_Gardens
146,650,-73.904073,40.882383,Spuyten_Duyvil_Kingsbridge
147,1050,-73.8961,40.7036,Ridgewood
148,1000,-73.880174,40.646422,Starrett_City
149,1800,-73.9707,40.7517,Turtle_Bay_East_Midtown
150,850,-73.883,40.7513,Jackson_Heights
151,1100,-73.8852,40.9518,None
152,850,-73.9295,40.7608,Astoria
153,850,-73.9345,40.7446,Hunters_Point_Sunnyside_West_Maspeth
154,950,-73.948593,40.828976,Hamilton_Heights
155,1000,-73.9274,40.6907,Stuyvesant_Heights
156,975,-73.89569200000003,40.70396,Ridgewood
157,1650,-74.0469,40.7221,None
158,1175,-73.9828,40.6669,Park_Slope_Gowanus
159,950,-73.913942,40.68702800000001,Bushwick_South
160,1600,-73.932259,40.695405,Bushwick_South
161,1300,-73.931929,40.695115,Bushwick_South
162,1300,-73.94398100000002,40.711633,East_Williamsburg
163,850,-73.883,40.7513,Jackson_Heights
164,780,-73.6539,40.6929,None
165,750,-73.8776,40.7351,Elmhurst
166,1650,-74.0469,40.7221,None
167,1100,-73.89399999999999,40.6705,East_New_York__Pennsylvania_Ave_
168,1200,-73.942623,40.823552,Central_Harlem_North_Polo_Grounds
169,1800,-74.4873,40.7952,None
170,1750,-74.4873,40.7952,None
171,975,-73.81824300000002,40.613222,Breezy_Point_Belle_Harbor_Rockaway_Park_Broad_Channel
172,1050,-73.818623,40.61618,None
173,800,-73.957,40.6467,Erasmus
174,950,-73.905113,40.693629,Bushwick_North
175,1125,-73.9813,40.7375,Gramercy
176,750,-73.9511,40.7816,Yorkville
177,950,-73.466984,40.727894,None
178,1100,-73.921726,40.761038,Astoria
179,1275,-73.947132,40.764768,Lenox_Hill_Roosevelt_Island
180,1800,-73.9827,40.7764,Lincoln_Square
181,750,-73.9511,40.7816,Yorkville
182,1380,-73.9877,40.7152,Lower_East_Side
183,950,-73.905113,40.693629,Bushwick_North
184,850,-73.947805,40.69178400000001,Bedford
185,1250,-73.9563,40.7095,North_Side_South_Side
186,760,-73.953423,40.635817,Flatbush
187,800,-73.9356,40.8496,Washington_Heights_North
188,1066,-95.78558,37.13284,None
189,1200,-73.957992,40.801357,Central_Harlem_South
190,1500,-73.9813,40.7375,Gramercy
191,1500,-73.98718000000002,40.733292,Gramercy
192,1500,-73.981934,40.735395,Gramercy
193,1500,-73.981934,40.735395,Gramercy
194,1500,-73.984251,40.729802,East_Village
195,650,-73.9367,40.67,Crown_Heights_North
196,1750,-73.9858,40.7651,Clinton
197,950,-73.99619799999998,40.745964,Hudson_Yards_Chelsea_Flatiron_Union_Square
198,990,-73.947473,40.765513,Lenox_Hill_Roosevelt_Island
199,1000,-73.949597,40.762074,Lenox_Hill_Roosevelt_Island
200,780,-73.9967,40.7484,Hudson_Yards_Chelsea_Flatiron_Union_Square
201,1350,-73.957086,40.73495,Greenpoint
202,1100,-73.920381,40.69598,Bushwick_North
203,1700,-73.9858,40.7651,Clinton
204,975,-73.7968,40.7606,East_Flushing
205,975,-73.7968,40.7606,East_Flushing
206,1050,-73.9274,40.6907,Stuyvesant_Heights
207,1075,-73.94318100000002,40.694566,Stuyvesant_Heights
208,600,-73.8961,40.7036,Ridgewood
209,700,-73.826167,40.907832,None
210,1425,-73.9764,40.7864,Upper_West_Side
211,1425,-73.973596,40.784538,Upper_West_Side
212,1425,-73.9764,40.7864,Upper_West_Side
213,1425,-73.9764,40.7864,Upper_West_Side
214,1425,-73.973596,40.784538,Upper_West_Side
215,1625,-73.9892,40.7313,East_Village
216,2000,-74.00219,40.731498,West_Village
217,750,-73.7677,40.7142,Hollis
218,950,-73.948593,40.828976,Hamilton_Heights
219,900,-73.929301,40.758504,Astoria
220,900,-73.8739,40.7613,East_Elmhurst
221,750,-73.858746,41.083782,None
222,1000,-73.9877,40.7152,Lower_East_Side
223,1950,-73.9918,40.7597,Clinton
224,2950,-73.8602,40.7278,Rego_Park
225,1400,-74.00078,40.724516,SoHo_TriBeCa_Civic_Center_Little_Italy
226,1600,-73.8602,40.7278,Rego_Park
227,975,-73.91767,40.755181,Hunters_Point_Sunnyside_West_Maspeth
228,975,-73.91767,40.755181,Hunters_Point_Sunnyside_West_Maspeth
229,1400,-73.9563,40.7095,North_Side_South_Side
230,1700,-73.933695,40.671002,Crown_Heights_North
231,600,-73.7652,41.033,None
232,1350,-73.95401700000002,40.709623,North_Side_South_Side
233,750,-73.76298,40.574561,None
234,1300,-73.9903,40.694,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
235,1100,-73.942,40.8382,Washington_Heights_South
236,1235,-73.95756899999998,40.709108,North_Side_South_Side
237,600,-73.9536,40.5839,Sheepshead_Bay_Gerritsen_Beach_Manhattan_Beach
238,1350,-73.9764,40.7864,Upper_West_Side
239,600,-73.7652,41.033,None
240,600,-73.883,40.7513,Jackson_Heights
241,500,-73.398,41.465,None
242,750,-74.003443,40.640953,Sunset_Park_East
243,775,-73.927766,40.862926,Washington_Heights_North
244,1000,-73.997211,40.729945,West_Village
245,1450,-73.9858,40.7651,Clinton
246,1427,-73.907089,40.695711,Bushwick_North
247,650,-73.210418,41.187631,None
248,2400,-73.8611,40.7453,Corona
249,1500,-73.98276,40.731386,Gramercy
250,1000,-73.942459,40.844601,Washington_Heights_South
251,1100,-73.921784,40.693057,Bushwick_South
252,2000,-73.999425,40.752218,Hudson_Yards_Chelsea_Flatiron_Union_Square
253,950,-74.023905,40.773755,None
254,850,-73.7617,40.6958,St__Albans
255,1695,-73.999853,40.721792,SoHo_TriBeCa_Civic_Center_Little_Italy
256,695,-73.121812,40.821867,None
257,1300,-73.922517,40.86884000000001,Marble_Hill_Inwood
258,1150,-73.984258,40.71521,Lower_East_Side
259,1250,-73.976681,40.679868,Park_Slope_Gowanus
260,1775,-73.997123,40.722301,SoHo_TriBeCa_Civic_Center_Little_Italy
261,1000,-73.9211,40.6784,Stuyvesant_Heights
262,1000,-73.9211,40.6784,Stuyvesant_Heights
263,675,-73.9335,40.671619,Crown_Heights_North
264,875,-73.92442700000002,40.688291,Stuyvesant_Heights
265,1250,-73.9498,40.7272,Greenpoint
266,1100,-73.918,40.7006,Bushwick_North
267,900,-73.91863199999997,40.707299,Bushwick_North
268,1825,-73.967309,40.790246,Upper_West_Side
269,800,-73.8961,40.7036,Ridgewood
270,1650,-73.994153,40.722723,SoHo_TriBeCa_Civic_Center_Little_Italy
271,900,-73.9367,40.67,Crown_Heights_North
272,950,-73.98540899999998,40.748118,Midtown_Midtown_South
273,1225,-73.9221,40.8662,Marble_Hill_Inwood
274,520,-73.189,41.1798,None
275,1150,-73.910698,40.776132,Steinway
276,2800,-73.948252,40.693981,Bedford
277,800,-73.9211,40.6784,Stuyvesant_Heights
278,1695,-73.997123,40.722301,SoHo_TriBeCa_Civic_Center_Little_Italy
279,830,-73.962482,40.64476,Flatbush
280,800,-73.941443,40.688019,Stuyvesant_Heights
281,1275,-73.9498,40.7272,Greenpoint
282,1330,-73.996975,40.719719,SoHo_TriBeCa_Civic_Center_Little_Italy
283,1575,-73.955,40.8116,Morningside_Heights
284,1695,-73.997123,40.722301,SoHo_TriBeCa_Civic_Center_Little_Italy
285,1500,-73.9764,40.7864,Upper_West_Side
286,1350,-73.9764,40.7864,Upper_West_Side
287,750,-74.003443,40.640953,Sunset_Park_East
288,1100,-73.9274,40.6907,Stuyvesant_Heights
289,775,-73.883,40.7513,Jackson_Heights
290,1775,-74.001035,40.726706,SoHo_TriBeCa_Civic_Center_Little_Italy
291,850,-73.956007,40.693899,Bedford
292,1875,-73.988984,40.726792,East_Village
293,1275,-73.949374,40.67763,Crown_Heights_North
294,1100,-73.942459,40.844601,Washington_Heights_South
295,4000,-73.811741,40.889756,None
296,1235,-73.957488,40.70908,North_Side_South_Side
297,850,-73.875362,40.746066,Elmhurst
298,650,-73.877134,40.705904,Glendale
299,1875,-73.99470600000002,40.721308,SoHo_TriBeCa_Civic_Center_Little_Italy
300,1000,-73.92794599999998,40.810518,Mott_Haven_Port_Morris
301,1975,-73.976848,40.734959,Stuyvesant_Town_Cooper_Village
302,1125,-73.942301,40.805549,None
303,1225,-73.9205,40.686303,Stuyvesant_Heights
304,1350,-73.99277,40.665507,Park_Slope_Gowanus
305,1100,-73.9274,40.6907,Stuyvesant_Heights
306,1695,-73.997123,40.722301,SoHo_TriBeCa_Civic_Center_Little_Italy
307,950,-73.916117,40.682684,Ocean_Hill
308,1000,-73.6595,40.5877,None
309,2350,-73.9918,40.7597,Clinton
310,1200,-73.9274,40.6907,Stuyvesant_Heights
311,650,-73.7049,40.6976,None
312,725,-74.1607,40.6301,Mariner_s_Harbor_Arlington_Port_Ivory_Graniteville
313,800,-73.91185300000002,40.685913,Bushwick_South
314,1300,-73.943925,40.711644,East_Williamsburg
315,720,-73.2681,41.1692,None
316,900,-73.7559,40.6645,Springfield_Gardens_South_Brookville
317,1000,-73.9381,40.8135,Central_Harlem_North_Polo_Grounds
318,900,-73.948252,40.693981,Bedford
319,800,-73.9211,40.6784,Stuyvesant_Heights
320,750,-73.8961,40.7036,Ridgewood
321,850,-73.925748,40.86783300000001,Marble_Hill_Inwood
322,1200,-73.6514,40.7703,None
323,1285,-73.9683,40.7975,Upper_West_Side
324,1000,-73.955798,40.639407,Flatbush
325,1050,-73.959017,40.674546,Crown_Heights_North
326,600,-73.5684,41.1352,None
327,1050,-73.9381,40.8135,Central_Harlem_North_Polo_Grounds
328,1000,-73.9983,40.7255,SoHo_TriBeCa_Civic_Center_Little_Italy
329,850,-73.905362,40.711504,Ridgewood
330,900,-73.9295,40.7608,Astoria
331,1400,-73.883,40.7513,Jackson_Heights
332,650,-73.7617,40.6958,St__Albans
333,1050,-73.914912,40.699166,Bushwick_North
334,985,-73.947245,40.711324,East_Williamsburg
335,1100,-73.942,40.8382,Washington_Heights_South
336,1200,-73.9828,40.6669,Park_Slope_Gowanus
337,1050,-73.959124,40.674574,Crown_Heights_North
338,650,-73.7617,40.6958,St__Albans
339,750,-73.9274,40.6907,Stuyvesant_Heights
340,1550,-73.9274,40.6907,Stuyvesant_Heights
341,760,-73.9546,40.6628,Prospect_Lefferts_Gardens_Wingate
342,925,-73.925748,40.86783300000001,Marble_Hill_Inwood
343,1850,-73.9436,40.7012,Bedford
344,1025,-73.917121,40.701558,Bushwick_North
345,800,-73.941443,40.688019,Stuyvesant_Heights
346,800,-73.8096,40.7851,Whitestone
347,1025,-73.917346,40.701393,Bushwick_North
348,795,-73.913162,40.678376,Ocean_Hill
349,700,-73.8739,40.7613,East_Elmhurst
350,1300,-74.004571,40.653376,Sunset_Park_West
351,750,-73.6375,40.6362,None
352,850,-73.851069,40.915724,None
353,750,-73.6375,40.6362,None
354,1200,-73.9265,40.7706,Old_Astoria
355,1000,-73.9644,40.679,Prospect_Heights
356,1000,-73.90771099999998,40.709726,Ridgewood
357,1395,-74.007,40.7139,SoHo_TriBeCa_Civic_Center_Little_Italy
358,900,-73.848179,40.794128,College_Point
359,1275,-73.9683,40.7975,Upper_West_Side
360,1200,-73.84814899999998,40.794034,College_Point
361,825,-73.91109399999998,40.692316,Bushwick_North
362,1990,-73.9069,40.745,Woodside
363,1375,-73.976681,40.679868,Park_Slope_Gowanus
364,1500,-73.976681,40.679868,Park_Slope_Gowanus
365,950,-73.903356,40.698436,Ridgewood
366,1400,-73.9796,40.7262,Lower_East_Side
367,1295,-73.988539,40.72740200000001,East_Village
368,600,-73.8961,40.7036,Ridgewood
369,1025,-73.925748,40.86783300000001,Marble_Hill_Inwood
370,1130,-74.003194,40.676271,Carroll_Gardens_Columbia_Street_Red_Hook
371,1100,-73.942459,40.844601,Washington_Heights_South
372,1000,-73.942459,40.844601,Washington_Heights_South
373,975,-73.9221,40.8662,Marble_Hill_Inwood
374,700,-73.4285,41.0957,None
375,2750,-73.9858,40.7651,Clinton
376,700,-73.9507,40.8246,Hamilton_Heights
377,1500,-73.994922,40.755292,Hudson_Yards_Chelsea_Flatiron_Union_Square
378,700,-73.9217,40.8222,None
379,1000,-73.93587600000002,40.84514,Washington_Heights_South
380,1000,-73.942,40.8382,Washington_Heights_South
381,875,-73.927064,40.764822,Astoria
382,825,-73.957686,40.646877,Erasmus
383,1850,-74.0469,40.7221,None
384,850,-73.918,40.7006,Bushwick_North
385,750,-73.8345,40.6982,Richmond_Hill
386,700,-73.9069,40.745,Woodside
387,1200,-73.9828,40.6669,Park_Slope_Gowanus
388,730,-73.8916,40.7611,Jackson_Heights
389,850,-73.894388,40.70078400000001,Ridgewood
390,650,-73.984251,40.645285,Kensington_Ocean_Parkway
391,850,-73.918,40.7006,Bushwick_North
392,1350,-73.9498,40.7272,Greenpoint
393,775,-73.9211,40.6784,Stuyvesant_Heights
394,1600,-73.9563,40.7095,North_Side_South_Side
395,1150,-73.91024399999998,40.689601,Bushwick_North
396,1150,-73.91024399999998,40.689601,Bushwick_North
397,875,-73.918,40.7006,Bushwick_North
398,1267,-73.95015500000002,40.711009,North_Side_South_Side
399,1025,-73.93675400000002,40.814072,Central_Harlem_North_Polo_Grounds
400,1144,-73.942,40.8382,Washington_Heights_South
401,750,-73.9884,40.5767,Seagate_Coney_Island
402,1300,-73.92260300000002,40.702396,Bushwick_North
403,1300,-73.92228100000001,40.702389,Bushwick_North
404,1350,-73.955,40.8116,Morningside_Heights
405,1150,-74.001882,40.75082800000001,Hudson_Yards_Chelsea_Flatiron_Union_Square
406,1000,-73.95500899999998,40.720364,North_Side_South_Side
407,750,-73.7652,41.033,None
408,725,-74.0634,40.791,None
409,1100,-73.964301,40.802373,Morningside_Heights
410,1000,-73.9274,40.6907,Stuyvesant_Heights
411,1045,-73.942,40.8382,Washington_Heights_South
412,730,-73.883,40.7513,Jackson_Heights
413,900,-73.9918,40.7597,Clinton
414,1325,-73.9798,40.6816,Park_Slope_Gowanus
415,1075,-73.982067,40.768481,Lincoln_Square
416,1000,-73.918,40.7006,Bushwick_North
417,980,-73.942,40.8382,Washington_Heights_South
418,1390,-73.966679,40.71018,North_Side_South_Side
419,900,-73.918,40.7006,Bushwick_North
420,2600,-73.9858,40.7651,Clinton
421,700,-73.918,40.7006,Bushwick_North
422,1150,-73.989723,40.66914600000001,Park_Slope_Gowanus
423,900,-73.8602,40.8434,Van_Nest_Morris_Park_Westchester_Square
424,650,-74.1882,40.7607,None
425,740,-73.883,40.7513,Jackson_Heights
426,1750,-73.97111899999999,40.68085,Prospect_Heights
427,650,-73.9367,40.67,Crown_Heights_North
428,914,-73.920887,40.762244,Astoria
429,1100,-73.964301,40.802373,Morningside_Heights
430,800,-73.916117,40.682684,Ocean_Hill
431,850,-73.916117,40.682684,Ocean_Hill
432,1100,-73.9858,40.7651,Clinton
433,1100,-73.9858,40.7651,Clinton
434,1100,-73.9858,40.7651,Clinton
435,1150,-73.942301,40.805549,None
436,750,-73.8297,40.7069,Kew_Gardens
437,650,-73.8226,40.7536,Flushing
438,1025,-73.93675400000002,40.814072,Central_Harlem_North_Polo_Grounds
439,1025,-73.93675400000002,40.814072,Central_Harlem_North_Polo_Grounds
440,825,-73.91109399999998,40.692316,Bushwick_North
441,1100,-73.9858,40.7651,Clinton
442,1100,-73.942,40.8382,Washington_Heights_South
443,800,-73.92663399999998,40.820075,West_Concourse
444,1225,-73.9221,40.8662,Marble_Hill_Inwood
445,2600,-73.9858,40.7651,Clinton
446,750,-73.606532,40.721681,None
447,1095,-73.952236,40.759741,Lenox_Hill_Roosevelt_Island
448,1000,-73.996091,40.732145,West_Village
449,825,-73.956007,40.693899,Bedford
450,900,-73.9099,40.8316,East_Concourse_Concourse_Village
451,1400,-73.6076,40.8281,None
452,800,-73.907878,40.683657,Bushwick_South
453,900,-73.918,40.7006,Bushwick_North
454,975,-73.8241,40.7667,Flushing
455,850,-73.990624,40.720754,Chinatown
456,880,-73.9563,40.7095,North_Side_South_Side
457,1275,-73.9371,40.8011,None
458,850,-73.9743,40.5979,Bensonhurst_East
459,600,-73.5166,40.7254,None
460,825,-73.91109399999998,40.692316,Bushwick_North
461,1075,-73.964301,40.802373,Morningside_Heights
462,800,-73.957,40.6467,Erasmus
463,825,-73.8428,40.5766,Breezy_Point_Belle_Harbor_Rockaway_Park_Broad_Channel
464,950,-73.550493,41.189672,None
465,1100,-73.95338100000002,40.799186,Central_Harlem_South
466,600,-73.243403,41.207537,None
467,1250,-73.550493,41.189672,None
468,1100,-73.942,40.8382,Washington_Heights_South
469,1875,-73.9149,40.7627,Astoria
470,1500,-73.976681,40.679868,Park_Slope_Gowanus
471,1740,-73.882494,40.676477,East_New_York
472,1550,-73.96191400000002,40.709794,North_Side_South_Side
473,800,-73.97644,40.7899,Upper_West_Side
474,1275,-73.9498,40.7272,Greenpoint
475,800,-73.941443,40.688019,Stuyvesant_Heights
476,600,-74.1563,40.7271,None
477,1000,-73.9149,40.7627,Astoria
478,700,-73.94324300000002,40.694558,Stuyvesant_Heights
479,850,-73.9743,40.5979,Bensonhurst_East
480,950,-73.9426,40.8183,Central_Harlem_North_Polo_Grounds
481,800,-73.957,40.6467,Erasmus
482,1000,-73.9149,40.7627,Astoria
483,900,-73.792305,40.748366,Auburndale
484,900,-73.902119,40.705149,Ridgewood
485,900,-73.90229000000002,40.704608,Ridgewood
486,1475,-73.918,40.7006,Bushwick_North
487,1000,-73.9149,40.7627,Astoria
488,850,-73.96039,40.657045,Prospect_Lefferts_Gardens_Wingate
489,2500,-73.8585,40.6913,Woodhaven
490,1000,-73.9149,40.7627,Astoria
491,1270,-73.9644,40.679,Prospect_Heights
492,600,-73.9856,40.6179,Bensonhurst_West
493,1175,-73.9426,40.8183,Central_Harlem_North_Polo_Grounds
494,900,-73.948252,40.693981,Bedford
495,1200,-73.90229000000002,40.704608,Ridgewood
496,1300,-73.926994,40.835332,Highbridge
497,800,-73.99324200000002,40.72023400000001,Chinatown
498,700,-73.9925,40.7547,Hudson_Yards_Chelsea_Flatiron_Union_Square
499,1000,-73.9149,40.7627,Astoria
500,1550,-73.924663,40.693199,Bushwick_South
501,875,-73.90229000000002,40.704608,Ridgewood
502,750,-73.9507,40.8246,Hamilton_Heights
503,1300,-73.94968,40.802024,Central_Harlem_South
504,850,-73.955,40.8116,Morningside_Heights
505,800,-74.10721,40.624197,New_Brighton_Silver_Lake
506,625,-73.825742,40.815648,Schuylerville_Throgs_Neck_Edgewater_Park
507,850,-73.902513,40.704794,Ridgewood
508,800,-73.916117,40.682684,Ocean_Hill
509,800,-73.916117,40.682684,Ocean_Hill
510,775,-73.8961,40.7036,Ridgewood
511,650,-73.968535,40.576291,Brighton_Beach
512,700,-74.109267,40.636539,New_Brighton_Silver_Lake
513,750,-73.844826,40.724432,Forest_Hills
514,660,-74.066,40.7321,None
515,1000,-73.90955,40.691503,Bushwick_North
516,1150,-73.9758,40.6424,Kensington_Ocean_Parkway
517,1325,-73.950187,40.674747,Crown_Heights_North
518,1000,-73.8997,40.7239,Middle_Village
519,900,-73.2884,41.1428,None
520,800,-73.927766,40.862926,Washington_Heights_North
521,650,-74.1882,40.7607,None
522,1999,-73.9925,40.7547,Hudson_Yards_Chelsea_Flatiron_Union_Square
523,1050,-73.950959,40.724227,Greenpoint
524,1300,-73.94968,40.802024,Central_Harlem_South
525,700,-73.577342,40.662852,None
526,1275,-73.947132,40.764768,Lenox_Hill_Roosevelt_Island
527,750,-74.066,40.7321,None
528,1100,-74.066,40.7321,None
529,900,-73.8961,40.7036,Ridgewood
530,1125,-73.9813,40.7375,Gramercy
531,800,-73.9968,40.6016,Bensonhurst_West
532,1350,-73.904831,40.706774,Ridgewood
533,1275,-73.949374,40.67763,Crown_Heights_North
534,1100,-73.98307700000002,40.730659,East_Village
535,850,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
536,1299,-73.99210699999998,40.759133,Clinton
537,1999,-73.9925,40.7547,Hudson_Yards_Chelsea_Flatiron_Union_Square
538,2375,-73.954587,40.716805,North_Side_South_Side
539,1100,-73.9507,40.8246,Hamilton_Heights
540,720,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
541,600,-73.92663399999998,40.820075,West_Concourse
542,900,-73.915992,40.697467,Bushwick_North
543,900,-73.915992,40.697467,Bushwick_North
544,850,-73.936949,40.69603,Stuyvesant_Heights
545,850,-73.956007,40.693899,Bedford
546,1350,-73.9498,40.7272,Greenpoint
547,1175,-73.946798,40.718864,Greenpoint
548,700,-73.959017,40.645024,Flatbush
549,1100,-73.951802,40.667137,Crown_Heights_South
550,1100,-73.956007,40.693899,Bedford
551,1800,-73.964381,40.767152,Upper_East_Side_Carnegie_Hill
552,925,-73.938668,40.68534,Bedford
553,1025,-73.942,40.8382,Washington_Heights_South
554,1350,-73.93191999999998,40.698421,Bushwick_South
555,1000,-73.8824,40.6497,Starrett_City
